@Relation anxiety

@Attribute gsr NUMERIC
@Attribute tempe NUMERIC
@Attribute hr NUMERIC
@Attribute hrv NUMERIC
@Attribute anxiety NUMERIC

@DATA
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 34.03, 74.00, 757.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 33.64, 74.00, 748.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 32.91, 74.00, 738.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 33.06, 74.00, 710.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 32.91, 74.00, 714.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 33.01, 74.00, 754.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.52, 74.00, 802.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
370.00, 32.57, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.71, 74.00, 854.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.67, 74.00, 849.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.76, 74.00, 830.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 32.81, 76.00, 819.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 33.15, 76.00, 790.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
369.00, 32.96, 76.00, 771.00, 30
368.00, 33.50, 76.00, 746.00, 30
368.00, 33.50, 76.00, 746.00, 30
